Season,Race,Track,Type,Pole Position,Winner,Winning Team,Winning Engine
2011,Indy Grand Prix of Sonoma,Infineon Raceway ,Road,Will Power,Will Power,Team Penske,Honda
2011,Grand Prix of Baltimore,Streets of Baltimore ,Road,Will Power,Will Power,Team Penske,Honda
2011,Indy Japan: The Final,Twin Ring Motegi Road Course ,Road,Scott Dixon,Scott Dixon,Chip Ganassi Racing,Honda
2011,Kentucky Indy 300,Kentucky Speedway ,Oval,Will Power,Ed Carpenter,Sarah Fisher Racing,Honda
2011,IZOD IndyCar World Championship presented by Honda,Las Vegas Motor Speedway ,Oval,Tony Kanaan,Race abandoned after 12 laps due to fatal crash of Dan Wheldon,Race abandoned after 12 laps due to fatal crash of Dan Wheldon,Race abandoned after 12 laps due to fatal crash of Dan Wheldon
2012,Honda Grand Prix of St. Petersburg,Streets of St. Petersburg ,Road,Will Power,Hélio Castroneves,Team Penske,Chevrolet
2012,Honda Indy Grand Prix of Alabama,Barber Motorsports Park ,Road,Hélio Castroneves,Will Power,Team Penske,Chevrolet
2012,38th Toyota Grand Prix of Long Beach,Streets of Long Beach ,Road,Ryan Briscoe[N 2],Will Power,Team Penske,Chevrolet
2012,Itaipava São Paulo Indy 300 presented by Nestlé,Streets of São Paulo ,Road,Will Power,Will Power,Team Penske,Chevrolet
2012,96th Indianapolis 500-Mile Race,Indianapolis Motor Speedway ,Oval,Ryan Briscoe,Dario Franchitti,Chip Ganassi Racing,Honda
2012,Chevrolet Detroit Belle Isle Grand Prix presented by ShopAutoWeek.com,Belle Isle ,Road,Scott Dixon,Scott Dixon,Chip Ganassi Racing,Honda
2012,Firestone 550,Texas Motor Speedway ,Oval,Alex Tagliani,Justin Wilson,Dale Coyne Racing,Honda
2012,Milwaukee IndyFest presented by XYQ,Milwaukee Mile ,Oval,Dario Franchitti,Ryan Hunter-Reay,Andretti Autosport,Chevrolet
2012,Iowa Corn Indy 250,Iowa Speedway ,Oval,Dario Franchitti,Ryan Hunter-Reay,Andretti Autosport,Chevrolet
2012,Honda Indy Toronto,Exhibition Place ,Road,Dario Franchitti,Ryan Hunter-Reay,Andretti Autosport,Chevrolet
2012,Edmonton Indy,Edmonton City Centre Airport ,Road,Ryan Hunter-Reay[N 3],Hélio Castroneves,Team Penske,Chevrolet
2012,Honda Indy 200 at Mid-Ohio,Mid-Ohio Sports Car Course ,Road,Will Power,Scott Dixon,Chip Ganassi Racing,Honda
2012,GoPro Indy Grand Prix of Sonoma,Sonoma Raceway ,Road,Will Power,Ryan Briscoe,Team Penske,Chevrolet
2012,Grand Prix of Baltimore presented by SRT,Streets of Baltimore ,Road,Will Power,Ryan Hunter-Reay,Andretti Autosport,Chevrolet
2012,MAVTV 500 IndyCar World Championships,Auto Club Speedway ,Oval,Marco Andretti,Ed Carpenter,Ed Carpenter Racing,Chevrolet
2013,Honda Grand Prix of St. Petersburg,Streets of St. Petersburg ,Road,Will Power,James Hinchcliffe,Andretti Autosport,Chevrolet
2013,Honda Indy Grand Prix of Alabama,Barber Motorsports Park ,Road,Ryan Hunter-Reay,Ryan Hunter-Reay,Andretti Autosport,Chevrolet
2013,39th Toyota Grand Prix of Long Beach,Streets of Long Beach ,Road,Dario Franchitti,Takuma Sato,A. J. Foyt Enterprises,Honda
2013,Itaipava São Paulo Indy 300 presented by Nestlé[50],Streets of São Paulo ,Road,Ryan Hunter-Reay,James Hinchcliffe,Andretti Autosport,Chevrolet
2013,97th Indianapolis 500-Mile Race,Indianapolis Motor Speedway ,Oval,Ed Carpenter,Tony Kanaan,KV Racing Technology,Chevrolet
2013,Chevrolet Indy Dual in Detroit presented by Quicken Loans,Belle Isle ,Road,Dario Franchitti,Mike Conway,Dale Coyne Racing,Honda
2013,Chevrolet Indy Dual in Detroit presented by Quicken Loans,Belle Isle ,Road,Mike Conway,Simon Pagenaud,Schmidt Hamilton Motorsports,Honda
2013,Firestone 550,Texas Motor Speedway ,Oval,Will Power,Hélio Castroneves,Team Penske,Chevrolet
2013,Milwaukee IndyFest,Milwaukee Mile ,Oval,Marco Andretti,Ryan Hunter-Reay,Andretti Autosport,Chevrolet
2013,Iowa Corn Indy 250 presented by DeKalb,Iowa Speedway ,Oval,Hélio Castroneves,James Hinchcliffe,Andretti Autosport,Chevrolet
2013,Pocono IndyCar 400 fueled by Sunoco,Pocono Raceway ,Oval,Marco Andretti,Scott Dixon,Chip Ganassi Racing,Honda
2013,Honda Indy Toronto,Exhibition Place ,Road,Dario Franchitti,Scott Dixon,Chip Ganassi Racing,Honda
2013,Honda Indy Toronto,Exhibition Place ,Road,Scott Dixon,Scott Dixon,Chip Ganassi Racing,Honda
2013,Honda Indy 200 at Mid-Ohio,Mid-Ohio Sports Car Course ,Road,Ryan Hunter-Reay,Charlie Kimball,Chip Ganassi Racing,Honda
2013,GoPro Indy Grand Prix of Sonoma,Sonoma Raceway ,Road,Dario Franchitti,Will Power,Team Penske,Chevrolet
2013,Grand Prix of Baltimore,Streets of Baltimore ,Road,Scott Dixon,Simon Pagenaud,Schmidt Hamilton Motorsports,Honda
2013,Shell and Pennzoil Grand Prix of Houston,Reliant Park ,Road,Takuma Sato,Scott Dixon,Chip Ganassi Racing,Honda
2013,Shell and Pennzoil Grand Prix of Houston,Reliant Park ,Road,Hélio Castroneves,Will Power,Team Penske,Chevrolet
2013,MAVTV 500 IndyCar World Championships,Auto Club Speedway ,Oval,Will Power,Will Power,Team Penske,Chevrolet
2014,Firestone Grand Prix of St. Petersburg,Streets of St. Petersburg ,Road,Takuma Sato,Will Power,Team Penske,Chevrolet
2014,40th Toyota Grand Prix of Long Beach,Streets of Long Beach ,Road,Ryan Hunter-Reay,Mike Conway,Ed Carpenter Racing,Chevrolet
2014,Honda Indy Grand Prix of Alabama,Barber Motorsports Park ,Road,Will Power,Ryan Hunter-Reay,Andretti Autosport,Honda
2014,Grand Prix of Indianapolis,Indianapolis Motor Speedway Road Course ,Road,Sebastián Saavedra,Simon Pagenaud,Schmidt Peterson Motorsports,Honda
2014,98th Indianapolis 500-Mile Race,Indianapolis Motor Speedway ,Oval,Ed Carpenter,Ryan Hunter-Reay,Andretti Autosport,Honda
2014,Chevrolet Indy Dual in Detroit presented by Quicken Loans,Belle Isle ,Road,Hélio Castroneves,Will Power,Team Penske,Chevrolet
2014,Chevrolet Indy Dual in Detroit presented by Quicken Loans,Belle Isle ,Road,Takuma Sato,Hélio Castroneves,Team Penske,Chevrolet
2014,Firestone 600K,Texas Motor Speedway ,Oval,Will Power,Ed Carpenter,Ed Carpenter Racing,Chevrolet
2014,Shell and Pennzoil Grand Prix of Houston,Reliant Park ,Road,Simon Pagenaud,Carlos Huertas,Dale Coyne Racing,Honda
2014,Shell and Pennzoil Grand Prix of Houston,Reliant Park ,Road,Hélio Castroneves,Simon Pagenaud,Schmidt Peterson Motorsports,Honda
2014,Pocono IndyCar 500 fueled by Sunoco,Pocono Raceway ,Oval,Juan Pablo Montoya,Juan Pablo Montoya,Team Penske,Chevrolet
2014,Iowa Corn Indy 300 presented by DeKalb,Iowa Speedway ,Oval,Scott Dixon,Ryan Hunter-Reay,Andretti Autosport,Honda
2014,Honda Indy Toronto,Exhibition Place ,Road,Sébastien Bourdais,Sébastien Bourdais,KVSH Racing,Chevrolet
2014,Honda Indy Toronto,Exhibition Place ,Road,Hélio Castroneves,Mike Conway,Ed Carpenter Racing,Chevrolet
2014,Honda Indy 200 at Mid-Ohio,Mid-Ohio Sports Car Course ,Road,Sébastien Bourdais,Scott Dixon,Chip Ganassi Racing,Chevrolet
2014,ABC Supply Wisconsin 250,The Milwaukee Mile ,Oval,Will Power,Will Power,Team Penske,Chevrolet
2014,GoPro Grand Prix of Sonoma,Sonoma Raceway ,Road,Will Power,Scott Dixon,Chip Ganassi Racing,Chevrolet
2014,MAVTV 500 IndyCar World Championships,Auto Club Speedway ,Oval,Hélio Castroneves,Tony Kanaan,Chip Ganassi Racing,Chevrolet
2015,Firestone Grand Prix of St. Petersburg,Streets of St. Petersburg ,Road,Will Power,Juan Pablo Montoya,Team Penske,Chevrolet
2015,Indy Grand Prix of Louisiana,NOLA Motorsports Park ,Road,Juan Pablo Montoya,James Hinchcliffe,Schmidt Peterson Motorsports,Honda
2015,41st Toyota Grand Prix of Long Beach,Streets of Long Beach ,Road,Hélio Castroneves,Scott Dixon,Chip Ganassi Racing,Chevrolet
2015,Honda Indy Grand Prix of Alabama,Barber Motorsports Park ,Road,Hélio Castroneves,Josef Newgarden,CFH Racing,Chevrolet
2015,Angie's List Grand Prix of Indianapolis,Indianapolis Motor Speedway Road Course ,Road,Will Power,Will Power,Team Penske,Chevrolet
2015,99th Indianapolis 500,Indianapolis Motor Speedway ,Oval,Scott Dixon,Juan Pablo Montoya,Team Penske,Chevrolet
2015,Chevrolet Indy Dual in Detroit,Belle Isle ,Road,Will Power,Carlos Muñoz,Andretti Autosport,Honda
2015,Chevrolet Indy Dual in Detroit,Belle Isle ,Road,Juan Pablo Montoya,Sébastien Bourdais,KVSH Racing,Chevrolet
2015,Firestone 600,Texas Motor Speedway ,Oval,Will Power,Scott Dixon,Chip Ganassi Racing,Chevrolet
2015,Honda Indy Toronto,Exhibition Place ,Road,Will Power,Josef Newgarden,CFH Racing,Chevrolet
2015,MAVTV 500,Auto Club Speedway ,Oval,Simon Pagenaud,Graham Rahal,Rahal Letterman Lanigan Racing,Honda
2015,ABC Supply Wisconsin 250,The Milwaukee Mile ,Oval,Josef Newgarden,Sébastien Bourdais,KVSH Racing,Chevrolet
2015,Iowa Corn 300,Iowa Speedway ,Oval,Hélio Castroneves,Ryan Hunter-Reay,Andretti Autosport,Honda
2015,Honda Indy 200,Mid-Ohio Sports Car Course ,Road,Scott Dixon,Graham Rahal,Rahal Letterman Lanigan Racing,Honda
2015,ABC Supply 500,Pocono Raceway ,Oval,Hélio Castroneves,Ryan Hunter-Reay,Andretti Autosport,Honda
2015,GoPro Grand Prix of Sonoma,Sonoma Raceway ,Road,Will Power,Scott Dixon,Chip Ganassi Racing,Chevrolet
2016,Firestone Grand Prix of St. Petersburg,Streets of St. Petersburg, ,Will Power,Juan Pablo Montoya,Team Penske,Chevrolet
2016,Desert Diamond West Valley Phoenix Grand Prix,Phoenix International Raceway, ,Hélio Castroneves,Scott Dixon,Chip Ganassi Racing,Chevrolet
2016,42nd Toyota Grand Prix of Long Beach,Streets of Long Beach, ,Hélio Castroneves,Simon Pagenaud,Team Penske,Chevrolet
2016,Honda Indy Grand Prix of Alabama,Barber Motorsports Park, ,Simon Pagenaud,Simon Pagenaud,Team Penske,Chevrolet
2016,Angie's List Grand Prix of Indianapolis,Indianapolis Motor Speedway Road Course, ,Simon Pagenaud,Simon Pagenaud,Team Penske,Chevrolet
2016,100th Indianapolis 500 presented by PennGrade,Indianapolis Motor Speedway, ,James Hinchcliffe,Alexander Rossi,Andretti Herta Autosport,Honda
2016,Chevrolet Dual in Detroit presented by Quicken Loans,The Raceway at Belle Isle Park, ,Simon Pagenaud,Sébastien Bourdais,KVSH Racing,Chevrolet
2016,Chevrolet Dual in Detroit presented by Quicken Loans,The Raceway at Belle Isle Park, ,Simon Pagenaud,Will Power,Team Penske,Chevrolet
2016,Kohler Grand Prix,Road America, ,Will Power,Will Power,Team Penske,Chevrolet
2016,Iowa Corn 300,Iowa Speedway, ,Simon Pagenaud,Josef Newgarden,Ed Carpenter Racing,Chevrolet
2016,Honda Indy Toronto,Exhibition Place, ,Scott Dixon,Will Power,Team Penske,Chevrolet
2016,Honda Indy 200,Mid-Ohio Sports Car Course, ,Simon Pagenaud,Simon Pagenaud,Team Penske,Chevrolet
2016,ABC Supply 500,Pocono Raceway, ,Mikhail Aleshin,Will Power,Team Penske,Chevrolet
2016,Firestone 600,Texas Motor Speedway, ,Carlos Muñoz,Graham Rahal,Rahal Letterman Lanigan Racing,Honda
2016,Grand Prix at The Glen,Watkins Glen International, ,Scott Dixon,Scott Dixon,Chip Ganassi Racing,Chevrolet
2016,GoPro Grand Prix of Sonoma,Sonoma Raceway, ,Simon Pagenaud,Simon Pagenaud,Team Penske,Chevrolet
2017,Firestone Grand Prix of St. Petersburg,Streets of St. Petersburg,Street,Will Power,Sébastien Bourdais,Dale Coyne Racing,Honda
2017,Toyota Grand Prix of Long Beach,Streets of Long Beach,Street,Hélio Castroneves,James Hinchcliffe,Schmidt Peterson Motorsports,Honda
2017,Honda Indy Grand Prix of Alabama,Barber Motorsports Park,Road,Will Power,Josef Newgarden,Team Penske,Chevrolet
2017,Desert Diamond West Valley Phoenix Grand Prix,Phoenix International Raceway,Oval,Hélio Castroneves,Simon Pagenaud,Team Penske,Chevrolet
2017,IndyCar Grand Prix,Indianapolis Motor Speedway Road Course,Road,Will Power,Will Power,Team Penske,Chevrolet
2017,101st Indianapolis 500 presented by PennGrade,Indianapolis Motor Speedway,Oval,Scott Dixon,Takuma Sato,Andretti Autosport,Honda
2017,Chevrolet Detroit Grand Prix presented by Lear Corporation,The Raceway at Belle Isle Park,Street,Graham Rahal,Graham Rahal,Rahal Letterman Lanigan Racing,Honda
2017,Chevrolet Detroit Grand Prix presented by Lear Corporation,The Raceway at Belle Isle Park,Street,Takuma Sato,Graham Rahal,Rahal Letterman Lanigan Racing,Honda
2017,Rainguard Water Sealers 600,Texas Motor Speedway,Oval,Charlie Kimball,Will Power,Team Penske,Chevrolet
2017,Kohler Grand Prix,Road America,Road,Hélio Castroneves,Scott Dixon,Chip Ganassi Racing,Honda
2017,Iowa Corn 300,Iowa Speedway,Oval,Will Power,Hélio Castroneves,Team Penske,Chevrolet
2017,Honda Indy Toronto,Exhibition Place,Street,Simon Pagenaud,Josef Newgarden,Team Penske,Chevrolet
2017,Honda Indy 200,Mid-Ohio Sports Car Course,Road,Will Power,Josef Newgarden,Team Penske,Chevrolet
2017,ABC Supply 500,Pocono Raceway,Oval,Takuma Sato,Will Power,Team Penske,Chevrolet
2017,Bommarito Automotive Group 500 presented by Valvoline,Gateway Motorsports Park,Oval,Will Power,Josef Newgarden,Team Penske,Chevrolet
2017,Grand Prix at The Glen,Watkins Glen International,Road,Alexander Rossi,Alexander Rossi,Andretti Herta Autosport with Curb Agajanian,Honda
2017,GoPro Grand Prix of Sonoma,Sonoma Raceway,Road,Josef Newgarden,Simon Pagenaud,Team Penske,Chevrolet
2018,Firestone Grand Prix of St. Petersburg,Streets of St. Petersburg,Road,Robert Wickens,Sébastien Bourdais,Dale Coyne Racing with Vasser Sullivan,Honda
2018,Desert Diamond West Valley Phoenix Grand Prix,ISM Raceway,Oval,Sébastien Bourdais,Josef Newgarden,Team Penske,Chevrolet
2018,Toyota Grand Prix of Long Beach,Streets of Long Beach,Road,Alexander Rossi,Alexander Rossi,Andretti Autosport,Honda
2018,Honda Indy Grand Prix of Alabama,Barber Motorsports Park,Road,Josef Newgarden,Josef Newgarden,Team Penske,Chevrolet
2018,IndyCar Grand Prix,Indianapolis Motor Speedway Road Course,Road,Will Power,Will Power,Team Penske,Chevrolet
2018,102nd Indianapolis 500 presented by PennGrade Motor Oil,Indianapolis Motor Speedway,Oval,Ed Carpenter,Will Power,Team Penske,Chevrolet
2018,Chevrolet Detroit Grand Prix presented by Lear Corporation,Belle Isle Park,Road,Marco Andretti,Scott Dixon,Chip Ganassi Racing,Honda
2018,Chevrolet Detroit Grand Prix presented by Lear Corporation,Belle Isle Park,Road,Alexander Rossi,Ryan Hunter-Reay,Andretti Autosport,Honda
2018,DXC Technology 600,Texas Motor Speedway,Oval,Josef Newgarden,Scott Dixon,Chip Ganassi Racing,Honda
2018,Kohler Grand Prix,Road America,Road,Josef Newgarden,Josef Newgarden,Team Penske,Chevrolet
2018,Iowa Corn 300,Iowa Speedway,Oval,Will Power,James Hinchcliffe,Schmidt Peterson Motorsports,Honda
2018,Honda Indy Toronto,Exhibition Place,Road,Josef Newgarden,Scott Dixon,Chip Ganassi Racing,Honda
2018,Honda Indy 200 at Mid-Ohio,Mid-Ohio Sports Car Course,Road,Alexander Rossi,Alexander Rossi,Andretti Autosport,Honda
2018,ABC Supply 500,Pocono Raceway,Oval,Will Power,Alexander Rossi,Andretti Autosport,Honda
2018,Bommarito Automotive Group 500 presented by Valvoline,Gateway Motorsports Park,Oval,Scott Dixon,Will Power,Team Penske,Chevrolet
2018,Grand Prix of Portland,Portland International Raceway,Road,Will Power,Takuma Sato,Rahal Letterman Lanigan Racing,Honda
2018,Indycar Grand Prix of Sonoma,Sonoma Raceway,Road,Ryan Hunter-Reay,Ryan Hunter-Reay,Andretti Autosport,Honda
2019,Firestone Grand Prix of St. Petersburg,Streets of St. Petersburg,Road,Will Power,Josef Newgarden,Team Penske,Chevrolet
2019,IndyCar Classic[70],Circuit of the Americas,Road,Will Power,Colton Herta,Harding Steinbrenner Racing,Honda
2019,Honda Indy Grand Prix of Alabama presented by AmFirst,Barber Motorsports Park,Road,Takuma Sato,Takuma Sato,Rahal Letterman Lanigan Racing,Honda
2019,Acura Grand Prix of Long Beach,Streets of Long Beach,Road,Alexander Rossi,Alexander Rossi,Andretti Autosport,Honda
2019,IndyCar Grand Prix,Indianapolis Motor Speedway Road Course,Road,Felix Rosenqvist,Simon Pagenaud,Team Penske,Chevrolet
2019,103rd Running of the Indianapolis 500 presented by Gainbridge,Indianapolis Motor Speedway,Oval,Simon Pagenaud,Simon Pagenaud,Team Penske,Chevrolet
2019,Chevrolet Detroit Grand Prix presented by Lear Corporation,The Raceway on Belle Isle,Road,Alexander Rossi,Josef Newgarden,Team Penske,Chevrolet
2019,Chevrolet Detroit Grand Prix presented by Lear Corporation,The Raceway on Belle Isle,Road,Josef Newgarden,Scott Dixon,Chip Ganassi Racing,Honda
2019,DXC Technology 600,Texas Motor Speedway,Oval,Takuma Sato,Josef Newgarden,Team Penske,Chevrolet
2019,REV Group Grand Prix at Road America,Road America,Road,Colton Herta,Alexander Rossi,Andretti Autosport,Honda
2019,Honda Indy Toronto,Exhibition Place,Road,Simon Pagenaud,Simon Pagenaud,Team Penske,Chevrolet
2019,Iowa 300,Iowa Speedway,Oval,Simon Pagenaud,Josef Newgarden,Team Penske,Chevrolet
2019,Honda Indy 200 at Mid-Ohio,Mid-Ohio Sports Car Course,Road,Will Power,Scott Dixon,Chip Ganassi Racing,Honda
2019,ABC Supply 500,Pocono Raceway,Oval,Josef Newgarden,Will Power,Team Penske,Chevrolet
2019,Bommarito Automotive Group 500 presented by Axalta and Valvoline,World Wide Technology Raceway,Oval,Josef Newgarden,Takuma Sato,Rahal Letterman Lanigan Racing,Honda
2019,Grand Prix of Portland,Portland International Raceway,Road,Colton Herta,Will Power,Team Penske,Chevrolet
2019,Firestone Grand Prix of Monterey,WeatherTech Raceway Laguna Seca,Road,Colton Herta,Colton Herta,Harding Steinbrenner Racing,Honda
2020,Genesys 300,Texas Motor Speedway,Oval,Josef Newgarden,Scott Dixon,Chip Ganassi Racing,Honda
2020,GMR Grand Prix,Indianapolis Motor Speedway Road Course,Road,Will Power,Scott Dixon,Chip Ganassi Racing,Honda
2020,REV Group Grand Prix presented by AMR Doubleheader,Road America,Road,Josef Newgarden,Scott Dixon,Chip Ganassi Racing,Honda
2020,REV Group Grand Prix presented by AMR Doubleheader,Road America,Road,Patricio O'Ward,Felix Rosenqvist,Chip Ganassi Racing,Honda
2020,Iowa INDYCAR 250s,Iowa Speedway,Oval,Conor Daly,Simon Pagenaud,Team Penske,Chevrolet
2020,Iowa INDYCAR 250s,Iowa Speedway,Oval,Josef Newgarden,Josef Newgarden,Team Penske,Chevrolet
2020,104th Running of the Indianapolis 500 presented by Gainbridge,Indianapolis Motor Speedway,Oval,Marco Andretti,Takuma Sato,Rahal Letterman Lanigan Racing,Honda
2020,Bommarito Automotive Group 500 presented by Axalta and Valvoline,World Wide Technology Raceway,Oval,Will Power,Scott Dixon,Chip Ganassi Racing,Honda
2020,Bommarito Automotive Group 500 presented by Axalta and Valvoline,World Wide Technology Raceway,Oval,Takuma Sato,Josef Newgarden,Team Penske,Chevrolet
2020,Honda Indy 200 at Mid-Ohio,Mid-Ohio Sports Car Course,Road,Will Power,Will Power,Team Penske,Chevrolet
2020,Honda Indy 200 at Mid-Ohio,Mid-Ohio Sports Car Course,Road,Colton Herta,Colton Herta,Andretti Harding Steinbrenner Autosport,Honda
2020,INDYCAR Harvest GP,Indianapolis Motor Speedway Road Course,Road,Rinus VeeKay,Josef Newgarden,Team Penske,Chevrolet
2020,INDYCAR Harvest GP,Indianapolis Motor Speedway Road Course,Road,Will Power,Will Power,Team Penske,Chevrolet
2020,Firestone Grand Prix of St. Petersburg,Streets of St. Petersburg,Road,Will Power,Josef Newgarden,Team Penske,Chevrolet
2021,Honda Indy Grand Prix of Alabama presented by AmFirst,Barber Motorsports Park,Road,Pato O'Ward,Álex Palou,Chip Ganassi Racing,Honda
2021,Firestone Grand Prix of St. Petersburg,Streets of St. Petersburg,Road,Colton Herta,Colton Herta,Andretti Autosport,Honda
2021,Genesys 300,Texas Motor Speedway,Oval,Álex Palou,Scott Dixon,Chip Ganassi Racing,Honda
2021,XPEL 375,Texas Motor Speedway,Oval,Scott Dixon,Pato O'Ward,Arrow McLaren SP,Chevrolet
2021,GMR Grand Prix,Indianapolis Motor Speedway Road Course,Road,Romain Grosjean,Rinus VeeKay,Ed Carpenter Racing,Chevrolet
2021,105th Running of the Indianapolis 500,Indianapolis Motor Speedway,Oval,Scott Dixon,Hélio Castroneves,Meyer Shank Racing,Honda
2021,Chevrolet Detroit Grand Prix,Belle Isle Street Circuit,Road,Pato O'Ward,Marcus Ericsson,Chip Ganassi Racing,Honda
2021,Chevrolet Detroit Grand Prix,Belle Isle Street Circuit,Road,Josef Newgarden,Pato O'Ward,Arrow McLaren SP,Chevrolet
2021,REV Group Grand Prix at Road America,Road America,Road,Josef Newgarden,Álex Palou,Chip Ganassi Racing,Honda
2021,Honda Indy 200 at Mid-Ohio,Mid-Ohio Sports Car Course,Road,Josef Newgarden,Josef Newgarden,Team Penske,Chevrolet
2021,Big Machine Music City Grand Prix,Nashville Street Circuit,Road,Colton Herta,Marcus Ericsson,Chip Ganassi Racing,Honda
2021,Big Machine Spiked Coolers Grand Prix,Indianapolis Motor Speedway Road Course,Road,Pato O'Ward,Will Power,Team Penske,Chevrolet
2021,Bommarito Automotive Group 500,World Wide Technology Raceway,Oval,Will Power,Josef Newgarden,Team Penske,Chevrolet
2021,Grand Prix of Portland,Portland International Raceway,Road,Álex Palou,Álex Palou,Chip Ganassi Racing,Honda
2021,Firestone Grand Prix of Monterey,WeatherTech Raceway Laguna Seca,Road,Colton Herta,Colton Herta,Andretti Autosport,Honda
2021,Acura Grand Prix of Long Beach,Streets of Long Beach,Road,Josef Newgarden,Colton Herta,Andretti Autosport,Honda
